difficulty,question,choice_a,choice_b,choice_c,choice_d,correct_choice,explanation,concept_key,aspect_key,source_path
medium,What does using g0 slash 0.10 on a router most strongly suggest?,A loopback address,A router on a stick subinterface,A WAN serial clock rate,A static ARP entry,B,Subinterfaces with dot notation are commonly used on router on a stick designs for VLAN routing.,subinterface notation,dot subinterface meaning,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Why does router on a stick need 802.1Q tagging on subinterfaces?,So one physical interface can separate traffic for multiple VLANs,So MAC addresses stop changing at each hop,So ARP requests become unicast,So static routes can use DHCP,A,802.1Q tags preserve VLAN identity across the shared trunk link.,roas dot1q,tagging separates vlans,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Which option best explains why a directly connected route appears automatically?,The switch injects it after STP converges,The router sees the interface network when IP addressing is configured,The admin must add it with route print,The host broadcasts it by ARP,B,Configuring an interface with an IP and mask tells the router that the subnet is directly attached.,connected route origin,interface config creates route,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,What is the best reason a static route toward an ISP is common even in larger networks?,It is a simple way to define one exit path for unknown destinations,It replaces every other route in the table,It disables ARP on the WAN link,It avoids using IP addresses,A,A default or specific static route to an upstream ISP is simple and common when there is one main path out.,static to isp,one path out simplicity,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,If a host and its default gateway are on the same subnet but the host has no ARP entry for the gateway yet what must happen before the first packet is sent?,The host must learn the gateway MAC with ARP,The host must reboot the switch,The router must learn the host DNS server,The subnet mask must be changed,A,Before the first transmission to the gateway the host must resolve the gateway MAC address with ARP.,first packet arp,learn gateway mac first,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Which statement best describes why Switch Y can forward the final frame to host D after the ARP reply phase?,It changed the destination IP to host D,It learned host D's MAC to port mapping from the ARP reply,It enabled STP on port 5,It installed a default route,B,Switch Y learns host D's source MAC on port 5 from the ARP reply and can later forward to that port.,switch learning final hop,host d mac learned on port,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,What does the router use to decide that traffic for 22.22.22.40 should leave via ETH2?,The source MAC address,The routing table entry for the destination network,The switch port number,The ARP cache of host A,B,The router matches the destination IP to its routing table and selects the appropriate outgoing interface.,route selection by table,egress interface chosen by route,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,A host has IP 10.10.10.5 slash 24 and a packet destined to 10.10.10.99. What should the host do?,Send to the default gateway because every packet must be routed,Send directly to the destination host on the local subnet,Drop the packet because both are in the same network,Use the loopback interface,B,The destination is in the same slash 24 network so the host sends directly on the local subnet.,same subnet decision,local delivery versus gateway,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,A host has IP 10.10.10.5 slash 24 and a packet destined to 10.10.11.99. What should the host do first for delivery?,ARP for 10.10.11.99 directly,Send the frame toward the default gateway,Change its subnet mask to slash 16,Build a new routing table entry,B,The destination is remote so the host sends the packet to the default gateway for routing.,remote subnet decision,send toward gateway,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,In the notes what makes a slash 24 route more specific than a slash 16 route?,It has a higher router MAC address,It matches more network bits of the destination address,It always uses a lower next hop IP,It is learned by ARP,B,A longer prefix matches more fixed network bits and is therefore more specific.,specificity rule,more network bits matched,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Why is one trunk link both a benefit and a risk in router on a stick?,It saves interfaces and cost but can become a bottleneck and single failure point,It removes VLANs but increases ARP traffic,It improves STP but disables routing,It creates more physical redundancy but less logical redundancy,A,One shared trunk is economical but concentrates inter VLAN traffic and failure impact.,roas tradeoff,benefit and risk of one trunk,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Which local command would best confirm that a newly added static route still exists after a router reload?,show startup-config,show clock,arp -a,show cdp neighbors,A,If the route was saved properly it should appear in the saved startup configuration after reload.,saved static route,check startup config,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,What is the most likely result if a router on a stick subinterface is missing the correct VLAN tag encapsulation?,The router will still route all VLANs normally,Traffic for that VLAN will not be identified correctly across the trunk,The switch will convert it to a loopback route,ARP becomes a Layer 3 protocol,B,Without the correct 802.1Q tag the router cannot correctly separate that VLAN's traffic on the trunk.,roas encapsulation,missing dot1q impact,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
medium,Why does a host need only the default gateway MAC and not the final remote MAC when sending off subnet?,Because MAC addresses are used hop by hop and the next local hop is the gateway,Because remote MAC addresses are stored in DNS,Because routers forward using the destination host MAC end to end,Because the switch inserts the remote MAC automatically,A,The host only needs the MAC address of the next local hop because Layer 2 addressing is hop local.,hop local mac,need gateway mac only,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,What administrative distance makes a static route float behind a dynamic route on Cisco devices according to Cisco documentation?,0,1,A value higher than the dynamic route AD,255 only,C,Cisco documents that a floating static route uses an administrative distance greater than the dynamic routing protocol so it stays in reserve.,floating static route,uses higher administrative distance,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,What is a floating static route designed to do?,Replace connected routes permanently,Serve as a backup path when preferred routing disappears,Disable default routing,Convert IPv4 routes to IPv6,B,A floating static route is a backup route that stays unused until the preferred route is lost.,floating static route,backup path behavior,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,On Cisco IPv6 static routes what must be specified when the next hop is a link local address?,Only the prefix length,Only the administrative distance,An interface ID with the link local next hop,A VLAN number,C,Cisco notes that when using a link local next hop you must also specify the outgoing interface ID.,ipv6 link local route,interface required with link local,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,What is the default administrative distance for a static route in the Cisco IPv6 static route documentation?,0,1,20,110,B,Cisco documents the default static route administrative distance as 1 which beats dynamic routes except connected routes.,static route ad,default ad one,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,Which statement about directly connected interfaces and static routes is correct on Cisco devices?,A static route has lower preference than a connected route by default,A static route has higher preference than a connected route by default,They always have equal preference,Connected routes require an AD of 255,A,Cisco states the default static route AD of 1 gives it precedence over dynamic routes but not over connected routes.,connected versus static preference,connected beats static by default,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,Which command pattern is the IPv6 equivalent of creating a static route on Cisco gear?,show ipv6 route static,ipv6 route prefix next hop or interface,router ipv6 static enable,ip route ipv6 default,B,Cisco documents ipv6 route followed by prefix and next hop or interface for IPv6 static routing.,ipv6 static syntax,cisco ipv6 route command,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,Why would an engineer choose a floating static route instead of a normal static route in a network that already has a dynamic path?,To make the static route always win,To keep a manual backup route in reserve,To disable route failover,To avoid using a next hop IP,B,A floating static route is kept as a backup and is used only when the primary route disappears.,backup design,floating static reserve route,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,Which next hop style is valid for Cisco IPv6 static routing according to Cisco documentation?,Only a global IPv4 address,Only a VLAN ID,Either a link local or global IPv6 next hop,Only a MAC address,C,Cisco shows IPv6 static routes can point to link local or global IPv6 next hop addresses depending on the method used.,ipv6 next hop types,link local or global,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,If a dynamic route has administrative distance 90 what must a backup floating static route use to stay inactive until failure?,89,90,Any value greater than 90,Exactly 1,C,To remain a backup a floating static route needs a higher administrative distance than the preferred dynamic route.,backup ad choice,higher than dynamic ad,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,Which best describes why a point to point IPv6 static route can sometimes use only the exit interface while a broadcast segment often should also specify the next hop?,Because point to point links have only one adjacent path partner,Because broadcast links do not use IPv6,Because broadcast links forbid static routes,Because point to point links lack MAC addresses,A,Cisco notes that on point to point links the adjacent path is implicit while on broadcast links the next hop should also be specified or be on link.,ipv6 static point to point,exit interface versus next hop,https://www.cisco.com/en/US/docs/switches/lan/catalyst3850/software/release/3.2_0_se/multibook/configuration_guide/b_consolidated_config_guide_3850_chapter_01011100.html
hard,What does Cisco Express Forwarding primarily improve according to Cisco documentation?,Printer throughput only,Layer 3 packet forwarding performance and scalability,STP convergence only,Physical layer signal power,B,Cisco describes CEF as an advanced Layer 3 switching technology that optimizes network performance and scalability.,cef purpose,improves forwarding performance,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,At what layer does Cisco Express Forwarding operate according to Cisco documentation?,Layer 1,Layer 2,Layer 3,Layer 7,C,Cisco documents CEF as an advanced Layer 3 IP switching technology.,cef layer,layer 3 switching,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,Which traffic environment is Cisco documentation likely to associate with CEF benefits?,Very small isolated serial links only,Large and dynamic traffic patterns such as the Internet,Only printer VLANs,Only loopback traffic,B,Cisco states CEF is useful in networks with large and dynamic traffic patterns such as the Internet.,cef use case,large dynamic traffic patterns,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,Which best describes the relationship between a route lookup and Cisco Express Forwarding?,CEF eliminates the need for IP routing,CEF is part of the forwarding architecture that optimizes route based packet switching,CEF is an ARP replacement protocol,CEF is only for IPv6 multicast,B,CEF is a forwarding technology that speeds Layer 3 packet handling after routing information is known.,cef relation to routing,optimized route based forwarding,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,What does Cisco say about enabling CEF on platforms where it is inherent?,It always requires manual activation,It is inherent and users may not need to configure it,It can run only if STP is disabled,It works only with dynamic routing,B,Cisco documentation says CEF is an inherent feature and users may not need to configure it manually.,cef default behavior,inherent feature,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,Which statement best aligns with cert level understanding of CEF in a routed path?,CEF keeps the same Ethernet header end to end,CEF supports fast forwarding while routers still rebuild Layer 2 headers on each new hop,CEF replaces ARP entirely,CEF makes default routes unnecessary,B,Even with optimized forwarding the router still performs hop by hop Layer 2 encapsulation on each outgoing link.,cef and encapsulation,fast forwarding still rebuilds l2,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,Why is CEF especially relevant in networks with intensive web applications or interactive sessions per Cisco documentation?,Because those networks never use static routes,Because forwarding efficiency and scalability matter more under heavy traffic patterns,Because only those apps use IPv6,Because those apps disable ARP,B,Cisco highlights high traffic and interactive environments as places where CEF optimization is valuable.,cef environment,heavy traffic benefits,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,Which concept from Week 10 pairs most naturally with CEF in a cert style question?,Switch LED color,The router's Layer 3 forwarding decision process,Printer queue length,Patch panel labeling,B,CEF belongs to the forwarding plane that carries out Layer 3 forwarding decisions efficiently.,cef paired concept,l3 forwarding process,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,If a packet is being handled by a Cisco device using CEF what routing idea from Week 10 still remains true?,The host must know the remote host MAC before sending off subnet,Layer 2 addressing is hop local while IP delivery is end to end,Default routes are ignored,ARP is unnecessary,B,CEF does not change the core routing truth that MAC addressing is hop local and IP is end to end.,cef and week10 concept,hop local mac still true,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,Which phrase best summarizes CEF from a CCNA style viewpoint?,A cable testing utility,A Layer 3 forwarding optimization feature,A DNS database,A console password recovery method,B,CEF is best thought of as a forwarding optimization feature for Layer 3 packet switching.,cef summary,layer 3 forwarding optimization,https://www.cisco.com/c/en/us/td/docs/iosxr/ncs560/ipaddress/24xx/b-ip-addresses-cg-24xx-ncs560/implementing_cisco_express_forwarding.html
hard,According to Cisco inter VLAN documentation why is an L3 device needed in a VLAN based network?,Devices in different VLANs cannot communicate directly without routing,Switches cannot forward broadcasts,Trunks remove IP addressing,ARP does not work in VLANs,A,Cisco notes that devices in different VLANs require a Layer 3 routing device for communication.,inter vlan requirement,l3 device needed,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,What does Cisco say VLANs create at Layer 3 design time in a LAN?,Shared collision domains only,Distinct Layer 3 subnets,Shared MAC tables across all switches,Automatic HSRP groups,B,Cisco states that VLANs divide devices into distinct collision domains and Layer 3 subnets.,vlan l3 mapping,distinct l3 subnets,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,If two hosts are in different VLANs but connected to the same physical switch what is still required for them to communicate?,Nothing because one switch is enough,An L3 routing device or multilayer switch function,A larger MAC table,A loopback cable,B,Cisco explains that communication between different VLANs still requires a routing device.,different vlans communication,need routing device,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,Which design is generally preferred in enterprise networks over router on a stick when high inter VLAN throughput is needed?,A hub,Layer 3 switch based inter VLAN routing,Only static ARP,Single flat VLAN,B,Cert style design guidance prefers multilayer switching for higher inter VLAN performance and scale.,inter vlan design,layer3 switch preferred,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,Why can router on a stick become a bottleneck in a busy network?,Because every inter VLAN packet must cross the same router trunk link,Because switches cannot tag frames,Because static routes are forbidden,Because IPv6 uses larger headers,A,All routed VLAN to VLAN traffic traverses the same physical router link in router on a stick.,roas bottleneck,all traffic on one trunk,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,In a cert exam scenario what is the main risk of leaving one VLAN's default gateway subinterface unconfigured on a router on a stick?,Only switch management fails,Hosts in that VLAN lose inter VLAN and remote subnet routing,STP stops on all VLANs,All MAC addresses are erased,B,Without that subinterface the VLAN lacks its Layer 3 gateway so traffic cannot be routed out.,missing subinterface,vlan loses gateway,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,Which statement best fits Cisco inter VLAN documentation and Week 10 notes together?,Devices in the same VLAN usually do not need routing to talk to each other,Every VLAN to VLAN packet stays at Layer 2 end to end,ARP crosses routers by default,Router on a stick removes the need for VLAN subnets,A,Cisco notes same VLAN devices communicate directly while different VLANs require routing.,same vlan versus inter vlan,direct within vlan routed across vlans,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,If a switch port to a router is accidentally configured as an access port instead of a trunk in a router on a stick design what is the likely impact?,All VLANs still route normally,Only one VLAN at most may pass correctly while tagged VLAN traffic fails,The router becomes a DHCP server,The switch disables ARP,B,Router on a stick depends on trunking so an access link breaks tagged multi VLAN forwarding.,roas trunk requirement,access port breaks multivlan,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,Why does Cisco position inter VLAN routing as the way to keep segmentation benefits while allowing needed communication?,Because routing preserves VLAN separation while selectively enabling Layer 3 reachability,Because routing merges all VLANs into one broadcast domain,Because switches stop using MAC addresses,Because trunking alone routes packets,A,Inter VLAN routing lets VLANs remain separate subnets while still allowing routed communication where needed.,segmentation plus communication,keep vlan isolation with routing,https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/218429-configure-inter-vlan-routing-with-cataly.html
hard,What cert style conclusion should you draw if hosts in the same VLAN can talk but hosts in different VLANs cannot?,The inter VLAN routing path or gateway configuration is likely the issue,The patch cable is definitely bad,ARP is disabled on the hosts,The hosts have duplicate MACs,A,If same VLAN traffic works but cross VLAN traffic does not the likely fault is the routing path between VLANs.,inter vlan troubleshooting,routing path likely fault,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Weekly AI Master Lists/Week 10 - AI Master List.md
hard,What problem does HSRP solve in a default gateway design according to Cisco?,It prevents ARP entirely,It provides first hop redundancy if the active gateway device fails,It tags VLAN traffic,It replaces routing tables,B,Cisco explains HSRP provides first hop redundancy so end hosts keep a default gateway if one device fails.,hsrp purpose,first hop redundancy,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,How do hosts normally perceive an HSRP gateway?,As multiple separate gateway IPs,As one virtual default gateway,As a switch MAC table,As a loopback-only service,B,HSRP presents a virtual gateway so hosts keep one default gateway configuration.,hsrp host view,virtual gateway concept,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,What HSRP component lets hosts keep using the same default gateway address during failover?,A static ARP entry only,A virtual IP and virtual MAC,An STP root bridge,A wildcard mask,B,HSRP uses a virtual IP and MAC so the default gateway identity remains consistent during failover.,hsrp virtual identity,virtual ip and mac,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,In a cert scenario why is HSRP directly related to the Week 10 default gateway concept?,Because HSRP gives redundancy to the first hop gateway that hosts rely on,Because HSRP replaces subinterfaces,Because HSRP disables routing loops,Because HSRP creates VLAN trunks,A,Week 10 emphasizes the host default gateway and HSRP is a cert level extension that protects that first hop.,hsrp week10 link,default gateway resilience,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,If the active HSRP router fails what should happen from the host point of view?,The host must change its configured default gateway manually,Another router takes over the virtual gateway role,The host can reach only local subnet devices,All ARP entries are erased,B,HSRP allows a standby router to assume the virtual gateway role after failure.,hsrp failover,standby takes over,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,What is the main reason first hop redundancy is valuable even when static routes are correct upstream?,Hosts still need a resilient local gateway to leave their subnet,Because routers lose MAC addresses every minute,Because upstream routes replace ARP,Because static routes require HSRP to exist,A,Even with correct routing beyond the LAN hosts still depend on a working first hop gateway.,first hop redundancy value,hosts need resilient gateway,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,Which best describes the relationship between HSRP and router on a stick in a cert style design question?,They are identical features,HSRP can protect the default gateway function while router on a stick provides inter VLAN routing,HSRP disables VLANs,Router on a stick replaces all virtual IPs,B,HSRP and router on a stick solve different problems but both center on gateway functionality.,hsrp and roas,different but related gateway roles,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,What user visible symptom is HSRP meant to minimize during a gateway device failure?,Loss of DNS names only,Loss of off subnet connectivity due to first hop failure,Loss of STP root election,Loss of local same VLAN communication only,B,Without first hop redundancy users can lose routed connectivity when their default gateway fails.,hsrp symptom,minimize off subnet outage,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,Why is HSRP more aligned with gateway resilience than with route selection policy?,It protects the local first hop for hosts rather than choosing among distant network prefixes,Because it replaces longest prefix match,Because it is a switchport security feature,Because it only works with IPv6,B,HSRP is about keeping the first hop gateway available to hosts not about multi prefix routing policy.,hsrp scope,first hop not route policy,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,If a cert question asks for a technology that keeps a host's default gateway available during a router outage which answer best fits from official Cisco material?,HSRP,CEF,ARP inspection,PortFast,A,Cisco documents HSRP as the first hop redundancy protocol for preserving default gateway availability.,hsrp identification,default gateway availability,https://www.cisco.com/c/en/us/products/collateral/ios-nx-os-software/hot-standby-router-protocol-hsrp/prod_white_paper0900aecd8062d46c.html
hard,According to CompTIA what newer WAN concept is explicitly included in modern Network+ coverage?,Token Ring,SD WAN,Coax repeater bus,ARCNET,B,CompTIA states that modern Network+ includes Software Defined Wide Area Networking or SD WAN.,comptia sdwan,current network plus topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,According to CompTIA what software driven networking concept is included in modern Network+ coverage?,SDN,CSMA CD,NAT only,BPDU Guard,A,CompTIA says modern Network+ covers Software Defined Networking as part of current network infrastructure skills.,comptia sdn,current network plus topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Which overlay technology does CompTIA say is part of current Network+ scalability coverage?,HSRP,VxLAN,RIPv1,PPPoE,B,CompTIA specifically lists VxLAN as a scalability concept in modern Network+ coverage.,comptia vxlan,scalability topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,What does CompTIA say Infrastructure as Code introduces to Network+ candidates?,A new cable category,A code based approach to provisioning and support,A replacement for IP routing,A method for ARP flooding,B,CompTIA states that IaC is introduced as a transformative approach using code for infrastructure provisioning and support.,comptia iac,infrastructure as code topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Which pair of physical distribution frame concepts does CompTIA list in current Network+ coverage?,MDF and IDF,ARP and RARP,RIP and OSPF,CLI and GUI,A,CompTIA lists Main Distribution Frames and Intermediate Distribution Frames in current coverage.,comptia mdf idf,distribution frame topics,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Why is SD WAN a good hard question match for this bank even though it is outside class scope?,It extends WAN and path control ideas beyond the Week 10 basics,It replaces every router table,It is a Layer 1 signaling standard,It is the same as ARP,A,SD WAN is a cert level extension of routing and WAN path concepts beyond the intro week materials.,sdwan relation,advanced wan path concept,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Why is VxLAN outside the Week 10 class scope but still fair as a hard cert question?,It is a modern scalability technology named by CompTIA but not covered in the Week 10 master list,It is required for ARP to work,It is the same as 802.1Q trunking,It is an IPv6 loopback method,A,CompTIA names VxLAN in current Network+ while the Week 10 class scope does not cover it directly.,vxlan scope,cert topic not class topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Which CompTIA listed topic best represents a shift toward programmable infrastructure management?,Route print,Infrastructure as Code,Loopback ping,PortFast,B,CompTIA highlights Infrastructure as Code as a modern programmable infrastructure topic.,iac meaning,programmable infrastructure topic,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,Which CompTIA hard topic is most directly related to modern large scale network design rather than basic host routing?,VxLAN,127.0.0.1,ARP reply,Default gateway,A,CompTIA positions VxLAN as part of large scale deployment and scalability coverage.,large scale design,vxlan scalability,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
hard,What is the best reason to classify SDN and SD WAN as hard questions in this Week 10 bank?,They are explicitly current cert topics but not part of the trimmed Week 10 class scope,They are already covered in the Week 10 videos in detail,They are host only static route commands,They are loopback addresses,A,CompTIA includes these modern topics in Network+ but they are beyond the intro routing class scope for Week 10.,hard scope logic,cert topic beyond class,https://www.comptia.org/en-em/about-us/news/press-releases/new-comptia-network-plus-certification-strengthens-foundational-skills-expands-security-scope-of-training-for-tech-professionals/
